,gucci,patek,versace,balenciaga,saint laurent
2017-02-21,0.03609968414890669,-0.014314587397071069,-0.02556957484950386,-0.02288720372445234,-0.04506828540170621
2017-02-22,0.04734193799306711,-0.028072018778686376,-0.006495872715445327,-0.0221075323540417,-0.017889564750775057
2017-02-23,0.00619197024792098,0.03382246590712417,-0.0050816806269974,0.027878628845963604,0.007194275634027231
2017-02-24,0.0816242357589957,0.05031804834748522,0.08239130798141146,0.023381791891458233,0.013056565302427837
2017-02-25,0.06781223380553617,0.0931267728233812,0.20201028039120764,0.0798024443437726,0.03817699014427639
2017-02-26,0.2004666258844577,0.04800921918636066,0.02090901960458596,0.06343693946979803,0.44195951871794176
2017-02-27,-0.38408849611891277,-0.0813456394539524,-0.20235472786433784,-0.1912178849658828,0.09552240391378015
2017-02-28,-0.03834104339833933,-0.036082345603991414,-0.05257275234862922,0.013667638728663615,0.056716229441852645
2017-03-01,-0.04063764573182627,-0.06149027860430297,-0.01463950857461146,-0.03553005303387561,0.06899287148695142
2017-03-02,0.0,0.011261380272539234,0.03518817680199909,0.0013386882855964013,-0.08033514809088599
2017-03-03,0.011454878974766386,0.054479701756958425,0.024775287965558154,-0.04375270626833584,-0.006357300495466412
2017-03-04,0.06752381015539918,0.06665716599785648,0.13353139262452257,0.07405805576366471,0.030153038170687457
2017-03-05,0.37241975228453544,-0.04267255134364353,0.04903063549438562,0.18214456042191815,-0.647060938722914
2017-03-06,-0.17822199029102218,-0.04325715977524526,-0.1825620281189081,-0.21579999680252895,-0.17961763446155393
2017-03-07,-0.035696829972065476,-0.01415374743809377,-0.02545348399019638,-0.05447744708669087,0.23913940240562676
2017-03-08,-0.0363900775157998,-0.03571808260207934,0.0161510913278828,-0.09043194891362655,0.00886923774077979
2017-03-09,0.003761759921891586,0.011299555253933466,-0.010738358221132609,-0.004665638323550931,-0.32287851709889037
2017-03-10,0.02777099171104817,0.08761980609130916,0.018717123952937773,0.07360678879365556,0.05775105662070319
2017-03-11,0.0800895252488629,0.0477357644052301,0.11380161035719857,0.1552879247159167,0.09596398826174374
2017-03-12,0.1683324374898367,-0.048793732736777125,-0.05064875682092535,0.010104891091933901,0.6481572728909125
2017-03-13,-0.18247694487600138,-0.10127630811376476,-0.3389848860705584,-0.23355847186142484,0.13254579869335242
2017-03-14,-0.03774032798284697,-0.01262208380974772,-0.014945333125022938,-0.12011132541597466,-0.05539877938978828
2017-03-15,-0.030032287098875204,-0.06376899435854277,-0.008896855837736776,-0.059423420470800764,0.005680040515703522
2017-03-16,0.002436054797881121,0.042764721588010736,0.07321391755684109,-0.034925682853973565,-0.06097868071192913
2017-03-17,0.032907546055806945,0.04721659972200135,0.023800877295578022,0.02747685884098309,0.01855586707037517
2017-03-18,0.09963491491457663,0.12364011514577998,0.1046303221241046,0.11882091846880348,0.05803349593473217
2017-03-19,0.11070292993335876,-0.12084211072658757,0.23892643853151466,0.3176619496856788,0.0511851438960364
2017-03-20,-0.17847879358773922,-0.20948601777433212,-0.05405153364232329,0.0008672218161286826,0.0601057078966387
2017-03-21,-0.026575798583613024,-0.0083333815591443,0.046851141465733104,-0.02443615784945619,-0.05644131090495185
2017-03-22,-0.02910808415807077,0.27663804749889187,-0.10176200258559688,0.001236094100528306,-0.017155108675589004
2017-03-23,0.0030093311907094062,-0.02516866454191853,-0.03326032048987501,-0.014934938458690185,0.022419818115696828
2017-03-24,0.02551310141328681,-0.019162918721243885,0.032618677862792184,0.01986409200009291,0.01792473547880237
2017-03-25,0.10025082257410951,0.03209413339349276,0.12077385181442868,0.045653573443650446,0.05028992585214301
2017-03-26,0.11367962407179104,0.0679878893401278,-0.02889628517362613,0.15323667202279057,-0.041069733899696335
2017-03-27,-0.21627648877765313,-0.09897705024550225,-0.20813737275666463,-0.20258483094980256,-0.004646141667739637
2017-03-28,-0.04688358589885038,-0.020642295013888465,0.07297436044887451,-0.01616950651673125,-0.024250611029040962
2017-03-29,0.020104240931402475,0.019537322525770198,0.008010723746078979,0.025991562152190048,0.03784855426245792
2017-03-30,-0.007263954458225169,-0.05569621150310163,-0.06666844739539604,-0.005513030808649251,-0.01989267074220332
2017-03-31,-0.0036518604187709613,0.017381665875995458,-0.0035599895198536718,-0.04330767750470912,0.01651048037038561
2017-04-01,0.07741261034678222,0.0942130296720638,0.08867428270600118,0.0994418159298997,0.033863907451241876
2017-04-02,0.1408409556732358,-0.394791861233453,0.07914764052941525,0.07321160239100012,-0.1853591150897305
2017-04-03,-0.16772275737280196,-0.17045922108559045,-0.14246845254895993,-0.1618080169608516,-0.04366962394914015
2017-04-04,-0.031206535820813185,-0.03272849382355414,-0.02321595651314582,-0.005089069507471404,0.0006861063733985867
2017-04-05,0.01366222616990365,-0.11469844429143047,0.03771396675493956,-0.011545990997060909,-0.025704784471502796
2017-04-06,0.022171269901055363,0.027341345604320864,-0.005498295638597739,-0.014295240186826473,0.011892410183891268
2017-04-07,-0.019225759671298668,0.11177145685839687,0.005498295638597655,-0.030567163870433595,0.050180018458486415
2017-04-08,0.08455738802806297,0.0611701458057424,0.12423540555813765,0.10069377288779754,0.02932761509451992
2017-04-09,0.10861418478995728,-0.44142033535141,0.20301720885002844,0.04247086457127635,-0.9150653487886562
2017-04-10,-0.18147553305482894,-0.253473570543477,-0.14082708468582936,-0.03275615550394294,-0.5005566274257544
2017-04-11,-0.025317807984289897,-0.0035026305512020003,-0.04063240308922,-0.03254816018285868,-0.07696104113612832
2017-04-12,-0.00658093909642082,0.027683428748416866,-0.011919092237210311,0.004981330350204162,0.0028530689824064807
2017-04-13,0.01843644250743819,0.2520725784309435,-0.018760005547557274,0.059674225137082204,0.4252118710429988
2017-04-14,0.06942491328389597,0.3051023979436703,0.07754911678865045,-0.007046417881364619,-0.2845832165477146
2017-04-15,0.0244378167274143,-0.33608130620184806,0.030617476474491426,0.030182209784375743,-0.09878154455978379
2017-04-16,0.11910872696450756,0.5047132115462312,0.09639701829843934,-0.5489138633827929,1.0471359566396647
2017-04-17,-0.16465843892038248,-0.03265970115905159,-0.11186694007057128,-0.4121015515075808,0.2908804042144349
2017-04-18,-0.03834518413193645,0.017759451960958288,-0.07094354787532095,-0.021148824492976517,0.05779540725268121
2017-04-19,-0.019440965749109546,-0.03844984521840442,0.004175371410480813,0.24995642433769594,-0.05065251974030104
2017-04-20,0.007113248724519639,-0.035464709572282656,0.034516441956978304,0.12397337481841732,-0.0186787039745442
2017-04-21,0.01988369601354318,0.06549699667115773,0.006305552563276869,-0.014815085785140474,0.03561630013656555
2017-04-22,0.0795526317019539,0.10730283776489427,0.1184177548144744,0.05899278815236813,0.034391284780932355
2017-04-23,0.08529868121665794,0.31774940361857507,-0.8628308890557581,0.11261055242156243,-0.3447602213740719
2017-04-24,-0.18002079866942863,0.04874805979267578,-1.1816943875178498,-0.013197335176533858,0.011662945769384859
2017-04-25,-0.0005880623515544063,-0.020739908512281115,0.0,0.07449786104032967,-0.05627090546130271
2017-04-26,-0.02501619434906712,0.010157799181743924,-0.03187520853044906,0.40771482784217994,-0.02629069523171764
2017-04-27,0.007810192900153464,-0.007474674416705737,-0.008130126083250065,0.048790164169431834,-0.013409174614966875
2017-04-28,0.01602883827589899,0.01225048609422026,0.11551288712184424,-0.16924530604974322,0.09408220062011918
2017-04-29,0.12026653474345375,0.05108151971500989,0.6389789440867955,-0.09429675179765001,-0.022945557349870246
2017-04-30,0.1167476077849631,-0.12936438310847095,0.42540115974011455,0.2028736586244711,0.4528894895263587
2017-05-01,-0.16707942967210168,-0.058202293638631275,-0.018018505502678365,0.010754007841209237,0.15131020501709033
2017-05-02,-0.09921675716800907,-0.010982416668609041,0.4352429425999836,-0.15809545811827458,-0.04486026421652845
2017-05-03,-0.0036452045223308092,0.0343717887451603,-0.26534390580458617,-0.02063301149542008,-0.0072122365331503
2017-05-04,0.006067979783756268,-0.042997843464927805,-0.17373781310256312,-0.044696336096968894,0.011624819534026287
2017-05-05,0.040894587166652036,0.07335627527324225,-0.012903404835907841,0.027741029946537654,-0.003307610512757753
2017-05-06,0.07169923308469424,0.07742948505918242,0.0750351859429141,0.15141095208613792,0.06519402132491758
2017-05-07,0.09390647002548155,-0.28167181862889046,0.268931246692423,0.08900820621952492,-0.09607612231328116
2017-05-08,-0.15981529897547134,-0.09365078993793247,-0.11203047919174174,-0.11280468900209183,-0.031193047761730232
2017-05-09,-0.03825120637158658,0.07172602946818916,0.037396980339988894,-0.018839815812486695,-0.002352942262026839
2017-05-10,-0.012070152573153607,-0.06940494525398577,0.04935689697009257,0.03910272601374261,-0.021429391455899165
2017-05-11,0.01864715684951116,0.2810916240968794,0.006588259124383249,-0.025090921993526426,0.024956731973867458
2017-05-12,0.014201422106167948,-0.14341504792092513,-0.01989644032687847,-0.002422775261425326,0.0
2017-05-13,0.083381608939051,0.11140283011378894,0.09138775158942869,0.10687543792907178,0.05035388614561481
2017-05-14,0.14985928064929355,0.15320515394114254,0.04254373497552892,0.0035112916568617665,-0.2981260316128642
2017-05-15,-0.2111598065130892,-0.06890830131480083,-0.29335922349305954,-0.12998319256842542,-0.10121944682685868
2017-05-16,-0.039864598563927704,-0.044149784612929746,0.035284807032042904,-0.030771658666753774,-0.06798316035670976
2017-05-17,-0.00961545869944198,-0.022236141446881734,-0.031923459329338114,-0.05438614967355312,-0.011643660432063345
2017-05-18,-0.01031875620137525,0.019338428610810497,0.049109704034748854,-0.016293639486100502,0.008075414005545331
2017-05-19,0.03182496142233877,0.029733465381586437,-0.02589141393274159,0.015620011976626305,0.10186917331721727
2017-05-20,0.09949226728939431,0.11884663259088406,0.08582670468631694,0.10360695750968933,-0.03281672660162821
2017-05-21,0.08110848890785073,-0.029247058578883676,-0.09006817584383425,0.0918598713362515,0.25194606841863343
2017-05-22,-0.22779644753351944,-0.0761690419709834,-0.18399920847563242,-0.07141418017596188,0.18552833790655812
2017-05-23,-0.04693315342221922,-0.050737584453827506,-0.09689454770902796,-0.048790164169431945,-0.024531074749781112
2017-05-24,0.012903404835907782,0.028820438535491884,0.0014524330803148008,-0.010681848346860565,0.010977058631150774
2017-05-25,0.05608946665104358,0.11119573035686166,0.05368520651986081,0.061256134309793944,-0.013187004281953801
2017-05-26,0.10463297833944912,-0.020545149974692596,-0.08164876514850766,-0.0017841217935014426,0.03692058861404829
2017-05-27,0.03749769787126005,0.031164718802152776,0.035194248121792684,0.06174444276212343,-0.010179568213464196
2017-05-28,0.07686544341128129,-0.43189509883029953,0.786764929415502,0.06973940051776432,-1.23071382472652
2017-05-29,-0.14822704873378334,-0.3672835132127056,-0.017350725845141853,-0.055294704922341086,-1.4056546084044321
2017-05-30,-0.0011299436230484481,-0.049293646600139955,0.00930239266231363,-0.0342249392585144,-0.07006756261671696
2017-05-31,-0.006237615914662903,0.010520260674179204,-0.007968169649176845,-0.0074477571420537665,1.1012968540387786
2017-06-01,-0.03354854820081487,0.04989697114462304,-0.040821994520255166,-0.005188826862458402,-0.7286215687536051
2017-06-02,0.015178341599065885,0.0714971078991486,-0.015395685477973441,0.015486400695272635,-0.2729759250620855
2017-06-03,0.05632118951154041,0.06092747775018314,0.19481952943585681,0.04615776241593413,0.007272759329079878
2017-06-04,0.10459949729091532,0.5379388591745515,0.14353761839317467,0.0694670673387203,1.7306406541720094
2017-06-05,-0.16498455306297988,-0.16530664113889484,-0.16228450602252403,-0.15214004272975196,0.3369556465038568
2017-06-06,0.009264686998110443,0.027651531330510164,-0.034289073478632075,0.0711943033061227,-0.005514719858510855
2017-06-07,0.009179639904892224,0.0,0.010955678660975281,-0.014954584983246488,-0.008329525252830254
2017-06-08,-0.03309445707385215,0.05249387210691636,-0.06890639995764848,-0.08376988306545882,-0.05639334467316987
2017-06-09,0.0017693900222265277,-0.03766923709311463,0.05488605447877035,0.004238577341746072,0.017544309650909525
2017-06-10,0.09867943720986237,0.13951155636208237,0.09424929023275543,0.08454105736479291,0.025752496102414764
2017-06-11,0.12318832339681127,0.02277702031093219,0.07532322414900086,0.04192340178113885,0.2827392140718658
2017-06-12,-0.21423637634419443,-0.14327659718444266,-0.21093179256232483,-0.0943570638415042,0.14138315164084123
2017-06-13,-0.028471674081312,-0.010729039492223978,-0.014824635013801732,-0.029090801765001853,-0.011152531950475003
2017-06-14,0.015522699740508778,0.024444965238932432,0.04134134015644133,0.0018055978423386482,0.0545589842504344
2017-06-15,0.00590669171539018,0.1444621457505322,0.03670136685042796,0.006592771856492823,-0.04896717098465651
2017-06-16,-0.010062233462676977,-0.018934836732778307,0.05378268577255295,0.017175429613267686,-0.0074627212015896
2017-06-17,0.11400832172769274,0.035938434495362374,0.057506168455153786,0.07247086401182247,0.05642989218624613
2017-06-18,0.06879983992569184,-0.0026666426675786784,-0.19051289628040705,-0.07547542657448246,-0.06250893826262834
2017-06-19,-0.26072147044866567,-0.21942372266197235,-0.4098185421971783,-0.12525595402286363,0.09215365484762517
2017-06-20,-0.006451635281488719,-0.007263155072473225,-0.04302814812984812,0.02244318622337187,-0.01210040693408734
2017-06-21,-0.018948623129528868,-0.0268652825939716,0.0786259423834274,0.0856505733612986,-0.0034843240826109225
2017-06-22,-0.001320132204922844,-0.006145461471495132,0.1755247235466748,0.05988420750319095,-0.050099922051495466
2017-06-23,0.020915795149973257,0.17889102169716542,-0.07063690938666008,0.01900560281190452,0.04718701582637142
2017-06-24,0.11245045834445719,0.08662947895176301,-0.009405798286876262,0.08080908911352493,0.008713386525565447
2017-06-25,-0.01642421025861212,-0.0023710286835383555,0.4212720388060025,-0.040961292920870314,-0.06390567027056378
2017-06-26,-0.1817448000731698,-0.16101332709066538,-0.032555806199910005,-0.10151116329829268,0.0563584646351808
2017-06-27,-0.06853993873972,-0.03716963314641324,-0.002332362573355671,0.03756581552657744,-0.019418085857101627
2017-06-28,-0.0007550019233691525,-0.011620531023018759,-0.0368650544039918,0.020214051552662964,0.024069257032832372
2017-06-29,-0.020603552180509663,-0.006514681021193754,-0.021427204839087475,-0.04026628458653214,-0.021695368677669996
2017-06-30,0.016061530746008575,0.014276686356683081,0.019608471388376555,-0.022828032556200833,-0.00356294913735268
2017-07-01,0.10642216738414437,0.08222114204329796,0.11508252091770776,0.054160701055340404,0.10172512323363521
2017-07-02,0.24610014644387287,0.20709969935769953,-0.6752059398824937,0.06282900997301437,-0.4340762866033597
2017-07-03,-0.15364657915155805,-0.20472862533636152,-0.8759324517141686,-0.06226831469620025,-0.03948012669913953
2017-07-04,-0.008117434519966766,0.0005918911093191449,0.012674440896728081,-0.023824155727506596,0.014561285118820594
2017-07-05,-0.06007618289486479,-0.03308572458576545,-0.0050505157860687025,-0.07199063567677193,-0.013698844358161802
2017-07-06,0.011912781516241961,0.0042722066810198574,0.022529113060028104,0.08170222300188201,-0.030636969461889915
2017-07-07,0.016960615307045197,0.058544649755815456,0.05770831762064677,0.007363386427468016,0.11807928806560096
2017-07-08,0.11187225653592325,0.10925870908308108,0.35924174035441475,0.039285826504797255,-0.011919092237210311
2017-07-09,0.06844800463450902,-0.1509165183100934,0.7248217251538287,-0.13721795076132537,0.02688623073425075
2017-07-10,-0.23961168412259465,-0.1806245392207077,-0.07501466070199837,-0.14487298078376062,0.06544006708466868
2017-07-11,-0.00550586387452248,0.08719070093882363,0.09886587652417822,0.014994925728076645,-0.02808758181026144
2017-07-12,-0.009708814126960938,0.08985632912186095,-0.12126130003270823,0.04232334743600767,-0.006015055729761257
2017-07-13,0.04029223749904111,0.04351068444418356,0.03593200922606337,0.005420067469339113,-0.0007544323254852311
2017-07-14,0.055334648562879514,0.021065396084178598,0.08610059821086873,0.05071880507583766,0.005269112680011817
2017-07-15,0.049423275934802405,0.07487226753073666,0.2898001053991621,0.09606892732372686,-0.018182319083190474
2017-07-16,0.16880522821796295,-0.056049256755382845,0.15966746721666542,-0.08523277313871155,0.04133562405790733
2017-07-17,-0.17242842058738328,-0.19788228895754423,-0.23390860993988805,-0.1790002141337511,0.15829199213996129
2017-07-18,-0.005459522204898982,0.10603414316730045,0.010510143115372588,-0.0856307333905023,0.007485998777370825
2017-07-19,0.0036429912785010087,-0.0006062443350275067,-0.0498054395346899,-0.0024865325700049274,-0.0018662524856762606
2017-07-20,-0.012808958292581135,-0.045913771299865416,-0.040229625295361615,-0.05545130453621426,-0.010012599292429814
2017-07-21,0.0024524843684199764,0.167932819341855,0.0166837369950351,0.020834086902842053,0.09816487771785112
2017-07-22,0.10566665372848588,-0.018418722210722844,0.05723194595513305,0.10973238837921644,-0.06233646246271116
2017-07-23,0.07581950439250683,-0.10279575405698811,-0.6427997879419072,0.2117668835496496,-0.11126197863965238
2017-07-24,-0.21384741388198597,-0.259597295776471,-0.8972286731200257,0.10381338306941248,0.051888091318922275
2017-07-25,0.020038240915736864,-0.01026459861188284,0.3986391430377646,-0.010158100891791394,-0.01361447284815036
2017-07-26,-0.009968929910196314,0.045003715116928904,-0.35304720171542553,-0.01140913687784922,0.020672570804719882
2017-07-27,0.004996887349103764,0.07242652462822793,-0.01969121289018182,-0.017945488818333574,0.0025542798050967007
2017-07-28,0.048641807222345866,0.0014104374693623334,0.028013036227674103,-0.013525639893887303,0.012674440896728081
2017-07-29,0.09342007528590834,0.025740551596588546,0.14861049945164287,0.0861722644252777,0.049149941111611056
2017-07-30,0.049786508650224236,0.23296528961270951,1.278043670039831,0.10754862910125498,-1.1306437333378843
2017-07-31,-0.20881392531677512,-0.07685420923602124,0.03542394908238626,-0.22133369229706487,-1.8343895533273002
2017-08-01,-0.014039796667482724,-0.019579385471484332,-0.02528497750446941,0.02524172474919411,-0.24965467686254175
2017-08-02,0.038454154838770065,0.049674249270293236,0.029756399837870748,-0.02159652022686318,-0.015037877364540446
2017-08-03,0.011070223754246893,0.01751952128161107,-0.04231024822324754,-0.0018209413225837745,0.0
2017-08-04,0.021779445264039948,0.06873139939760711,-0.012040279232080712,-0.0030422901469241244,-0.01526747213078842
2017-08-05,0.0782457619968348,0.05097943760828312,0.11133188433559042,0.10243118364733332,0.04512043528046964
2017-08-06,0.11677969838548322,-0.1036149468515177,0.1327867664909719,0.018725469123498345,2.15089128563054
2017-08-07,-0.21802889600724656,-0.07196990921220969,-0.23074946774442787,-0.10423782019908731,0.3486141635786126
2017-08-08,-0.0210403801365109,-0.006537913332693459,0.0013271402080624938,-0.00239952124729089,0.003616640470188515
2017-08-09,-0.0043873464296259575,0.03687863038536578,0.0183973651397161,-0.018182319083190474,0.015522699740508778
2017-08-10,0.006261761223976317,-0.021493711545886456,0.04394212185649876,0.012158204479809363,0.19429539697655154
2017-08-11,0.0018709079358116025,0.016307874513521083,0.08820484935711839,-0.010325023398148479,-0.21343473718724892
2017-08-12,0.08706329672173546,0.08150810459199892,0.01472280274460049,0.07183782361918269,0.1031842362352308
2017-08-13,0.0830056491727028,0.08210050985532964,-0.5348745680378677,0.05655216950492115,0.14745656453620118
2017-08-14,-0.2424051839193642,-0.18403535327168927,-0.0401773403127468,-0.11927415971609444,0.1270674233380688
2017-08-15,0.03034533629968873,0.06781293034710273,-0.2329315576803727,0.07402154546510664,-0.018379798937089645
2017-08-16,0.0025957185242816137,-0.05667238709891098,-0.1522609154853356,-0.03138631382067072,0.013400535537482331
2017-08-17,-0.006501973491346796,0.11030454201470621,-0.03892707051426041,-0.0005798782418218252,-0.004168409537179737
2017-08-18,0.05828121589202373,0.024246738510561867,0.022642476749759752,-0.006984894521950982,0.004168409537179796
2017-08-19,0.10283425041211834,0.027150989065950898,0.1404106611783178,0.0780637558718101,0.07375135996569292
2017-08-20,0.1322787786395597,-0.012414403148381964,0.8062737129375697,0.11334973372889842,0.1062986731741731
2017-08-21,-0.2162157888703108,-0.23064338883340527,-0.054564003169545294,-0.2392695107783437,0.003380171217752614
2017-08-22,-0.01705278838271947,0.023751116468163015,0.004881034705914167,0.03492227239306693,0.023949143258028306
2017-08-23,0.014634407518437777,0.0,0.01149785737812539,0.028581706437163824,-0.015673233954168534
2017-08-24,0.02628586227092506,0.004314336430120946,-0.02128386819635563,0.03946397104101207,0.003428182994068191
2017-08-25,0.013470189031000838,0.08542134767507766,0.04271325965225481,0.028339771246955713,0.035634022246694604
2017-08-26,0.0565441731352731,0.0436412802895369,0.06221692372093588,0.030690239365448985,0.0369572042582269
2017-08-27,-0.15780570955657142,-0.0032090747808936207,0.03090062536471276,-0.1304163884333485,-0.046683710036000366
2017-08-28,-0.14781157601659387,-0.08843216813557449,-0.3464532008944888,-0.05765381236007413,0.14193602114438011
2017-08-29,-0.056017712623818036,0.011778699192612924,0.044517736511151304,0.013121087962697276,0.017780795373557305
2017-08-30,0.012549184294497407,0.06570879628576139,-0.02721756829192527,0.026945904634188868,0.021929470294007422
2017-08-31,-0.007824766058230022,-0.01546992177213189,-0.023388467086481273,-0.0012091899901389978,-0.028202658816084924
2017-09-01,0.006264703339327709,0.0236599757421762,0.02413390133642987,-0.022637858739983533,0.003996579684485375
2017-09-02,0.10723229907750692,0.09288497630923313,0.13176007812605656,0.10337835445383518,0.06079219617794959
2017-09-03,0.27956558120806474,-0.14609241602963532,-0.11034093172664253,-0.04193868922033042,-0.7172920514017233
2017-09-04,-0.14340790676235776,-0.2025446929119978,-0.3115881636793666,-0.16227249256384593,-0.2569459245181502
2017-09-05,-0.082902770910163,-0.029214760307162895,-0.08087306560549516,-0.06212300598272836,-0.04503302651331451
2017-09-06,-0.004665120090156711,0.0007228045128565787,0.14079437007961026,-0.0058436981489110315,0.04218807438108317
2017-09-07,0.04058148463814806,0.046585699237005146,-0.09437253322836132,0.08156310664873881,-0.005714301263438664
2017-09-08,-0.016165887130574954,0.126784545822395,-0.030352931912048763,0.010077344266623853,0.652951780519306
2017-09-09,0.11269987897027409,0.039314175464672266,0.10769572529560781,0.07777770104268424,-0.29642011331984025
2017-09-10,0.10696245101939751,-0.025906177889799806,0.5850069549816218,0.06158256273337165,-0.8733664533980771
2017-09-11,-0.20799661117370902,-0.06131762607885494,-0.08492587049860828,-0.09426931933622491,-0.3478045492250795
2017-09-12,-0.005815848380003199,-0.016062022148311195,-0.022236141446881734,0.016476925363533314,-0.15415067982725836
2017-09-13,0.016709900369871657,0.010309369658861287,-0.01430298519033114,-0.004409455963415777,0.5132037461709581
2017-09-14,0.049123957736384415,0.06032291718298018,0.04861865229181399,0.043847715436792056,-0.43316103849742177
2017-09-15,0.04682336767726139,0.05460704949099674,0.01588235313604932,0.000604047134041788,-0.014760415583120573
